FactorName,中文名称,WindFieldName,数据类型,关联字段,注释,TableName,DateField,IDField,条件一,条件一注释
preclose,昨收盘价(元),S_DQ_PRECLOSE,"NUMBER(20,4)",,数据保留2位小数,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
open,开盘价(元),S_DQ_OPEN,"NUMBER(20,4)",,数据保留2位小数,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
high,最高价(元),S_DQ_HIGH,"NUMBER(20,4)",,数据保留2位小数,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
low,最低价(元),S_DQ_LOW,"NUMBER(20,4)",,数据保留2位小数,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
close,收盘价(元),S_DQ_CLOSE,"NUMBER(20,4)",,数据保留2位小数,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
change,涨跌(元),S_DQ_CHANGE,"NUMBER(20,4)",,S_DQ_CLOSE-S_DQ_PRECLOSE,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
pctchange,涨跌幅(%),S_DQ_PCTCHANGE,"NUMBER(20,4)",,"ROUND((S_DQ_CLOSE - S_DQ_PRECLOSE) * 100 / S_DQ_PRECLOSE, 2)",ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
volume,成交量(手),S_DQ_VOLUME,"NUMBER(20,4)",,,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
amount,成交金额(千元),S_DQ_AMOUNT,"NUMBER(20,4)",,,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
adjpreclose,后复权昨收盘价(元),S_DQ_ADJPRECLOSE,"NUMBER(20,4)",,昨收盘价*复权因子,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
adjopen,后复权开盘价(元),S_DQ_ADJOPEN,"NUMBER(20,4)",,开盘价*复权因子,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
adjhigh,后复权最高价(元),S_DQ_ADJHIGH,"NUMBER(20,4)",,最高价*复权因子,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
adjlow,后复权最低价(元),S_DQ_ADJLOW,"NUMBER(20,4)",,最低价*复权因子,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
adjclose,后复权收盘价(元),S_DQ_ADJCLOSE,"NUMBER(20,4)",,收盘价*复权因子,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
adjfactor,复权因子,S_DQ_ADJFACTOR,"NUMBER(20,6)",,初始值为1；当日复权因子=前一交易日收盘价/当日昨收盘价*前一交易日复权因子。T日前复权收盘价 =(T日复权收盘价) ÷ (最新复权因子),ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
avgprice,均价(VWAP),S_DQ_AVGPRICE,"NUMBER(20,4)",,成交金额/成交量,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
tradestatus,交易状态代码,S_DQ_TRADESTATUSCODE,"NUMBER(5,0)",,附注-1:交易-2:待核查0:停牌XD:除息XR:除权DR:除权除息N:上市首日,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
limit,涨停价(元),S_DQ_LIMIT,"NUMBER(20,4)",,,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
stopping,跌停价(元),S_DQ_STOPPING,"NUMBER(20,4)",,,ASHAREEODPRICES,TRADE_DT,S_INFO_WINDCODE,,
ann_dt,公告日期,ANN_DT,VARCHAR2(8),,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE = '408001000',报表类型:408001000:合并报表408002000:合并报表(单季度)408003000:合并报表(单季度调整)408004000:合并报表(调整)408005000:合并报表(更正前)408006000:母公司报表408007000:母公司报表(单季度)408008000:母公司报表(单季度调整)408009000:母公司报表(调整)408010000:母公司报表(更正前)408020000：合并调整
tot_oper_rev,营业总收入,TOT_OPER_REV,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oper_rev,营业收入,OPER_REV,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
int_inc,利息收入,INT_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_int_inc,利息净收入,NET_INT_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
insur_prem_unearned,已赚保费,INSUR_PREM_UNEARNED,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
handling_chrg_comm_inc,手续费及佣金收入,HANDLING_CHRG_COMM_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_handling_chrg_comm_inc,手续费及佣金净收入,NET_HANDLING_CHRG_COMM_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_inc_other_ops,其他经营净收益,NET_INC_OTHER_OPS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
plus_net_inc_other_bus,加:其他业务净收益,PLUS_NET_INC_OTHER_BUS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
prem_inc,保费业务收入,PREM_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_ceded_out_prem,减:分出保费,LESS_CEDED_OUT_PREM,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
chg_unearned_prem_res,提取未到期责任准备金,CHG_UNEARNED_PREM_RES,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
incl_reinsurance_prem_inc,其中:分保费收入,INCL_REINSURANCE_PREM_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_inc_sec_trading_brok_bus,代理买卖证券业务净收入,NET_INC_SEC_TRADING_BROK_BUS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_inc_sec_uw_bus,证券承销业务净收入,NET_INC_SEC_UW_BUS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_inc_ec_asset_mgmt_bus,受托客户资产管理业务净收入,NET_INC_EC_ASSET_MGMT_BUS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_bus_inc,其他业务收入,OTHER_BUS_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
plus_net_gain_chg_fv,加:公允价值变动净收益,PLUS_NET_GAIN_CHG_FV,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
plus_net_invest_inc,加:投资净收益,PLUS_NET_INVEST_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
incl_inc_invest_assoc_jv_entp,其中:对联营企业和合营企业的投资收益,INCL_INC_INVEST_ASSOC_JV_ENTP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
plus_net_gain_fx_trans,加:汇兑净收益,PLUS_NET_GAIN_FX_TRANS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_oper_cost,营业总成本,TOT_OPER_COST,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_oper_cost,减:营业成本,LESS_OPER_COST,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_int_exp,减:利息支出,LESS_INT_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_handling_chrg_comm_exp,减:手续费及佣金支出,LESS_HANDLING_CHRG_COMM_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_taxes_surcharges_ops,减:营业税金及附加,LESS_TAXES_SURCHARGES_OPS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_selling_dist_exp,减:销售费用,LESS_SELLING_DIST_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_gerl_admin_exp,减:管理费用,LESS_GERL_ADMIN_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_fin_exp,减:财务费用,LESS_FIN_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_impair_loss_assets,减:资产减值损失,LESS_IMPAIR_LOSS_ASSETS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
prepay_surr,退保金,PREPAY_SURR,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_claim_exp,赔付总支出,TOT_CLAIM_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
chg_insur_cont_rsrv,提取保险责任准备金,CHG_INSUR_CONT_RSRV,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
dvd_exp_insured,保户红利支出,DVD_EXP_INSURED,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
reinsurance_exp,分保费用,REINSURANCE_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oper_exp,营业支出,OPER_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_claim_recb_reinsurer,减:摊回赔付支出,LESS_CLAIM_RECB_REINSURER,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_ins_rsrv_recb_reinsurer,减:摊回保险责任准备金,LESS_INS_RSRV_RECB_REINSURER,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_exp_recb_reinsurer,减:摊回分保费用,LESS_EXP_RECB_REINSURER,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_bus_cost,其他业务成本,OTHER_BUS_COST,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oper_profit,营业利润,OPER_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
plus_non_oper_rev,加:营业外收入,PLUS_NON_OPER_REV,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_non_oper_exp,减:营业外支出,LESS_NON_OPER_EXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
il_net_loss_disp_noncur_asset,其中:减:非流动资产处置净损失,IL_NET_LOSS_DISP_NONCUR_ASSET,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_profit,利润总额,TOT_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
inc_tax,所得税,INC_TAX,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
unconfirmed_invest_loss,未确认投资损失,UNCONFIRMED_INVEST_LOSS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_profit_incl_min_int_inc,净利润(含少数股东损益),NET_PROFIT_INCL_MIN_INT_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_profit_excl_min_int_inc,净利润(不含少数股东损益),NET_PROFIT_EXCL_MIN_INT_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
minority_int_inc,少数股东损益,MINORITY_INT_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_compreh_inc,其他综合收益,OTHER_COMPREH_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_compreh_inc,综合收益总额,TOT_COMPREH_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_compreh_inc_parent_comp,综合收益总额(母公司),TOT_COMPREH_INC_PARENT_COMP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_compreh_inc_min_shrhldr,综合收益总额(少数股东),TOT_COMPREH_INC_MIN_SHRHLDR,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
ebit,息税前利润,EBIT,"NUMBER(20,4)",.,正向法,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
ebitda,息税折旧摊销前利润,EBITDA,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_profit_after_ded_nr_lp,扣除非经常性损益后净利润（扣除少数股东损益）,NET_PROFIT_AFTER_DED_NR_LP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_profit_under_intl_acc_sta,国际会计准则净利润,NET_PROFIT_UNDER_INTL_ACC_STA,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
comp_type_code,公司类型代码,COMP_TYPE_CODE,VARCHAR2(2),,1非金融类2银行3保险4证券,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
s_fa_eps_basic,基本每股收益,S_FA_EPS_BASIC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
s_fa_eps_diluted,稀释每股收益,S_FA_EPS_DILUTED,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
actual_ann_dt,实际公告日期,ACTUAL_ANN_DT,VARCHAR2(8),.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
insurance_expense,保险业务支出,INSURANCE_EXPENSE,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_bal_oper_profit,营业利润差额(特殊报表科目),SPE_BAL_OPER_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_bal_oper_profit,营业利润差额(合计平衡项目),TOT_BAL_OPER_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_bal_tot_profit,利润总额差额(特殊报表科目),SPE_BAL_TOT_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_bal_tot_profit,利润总额差额(合计平衡项目),TOT_BAL_TOT_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_bal_net_profit,净利润差额(特殊报表科目),SPE_BAL_NET_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_bal_net_profit,净利润差额(合计平衡项目),TOT_BAL_NET_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
undistributed_profit,年初未分配利润,UNDISTRIBUTED_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
adjlossgain_prevyear,调整以前年度损益,ADJLOSSGAIN_PREVYEAR,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
transfer_from_surplusreserve,盈余公积转入,TRANSFER_FROM_SURPLUSRESERVE,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
transfer_from_housingimprest,住房周转金转入,TRANSFER_FROM_HOUSINGIMPREST,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
transfer_from_others,其他转入,TRANSFER_FROM_OTHERS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
distributable_profit,可分配利润,DISTRIBUTABLE_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
withdr_legalsurplus,提取法定盈余公积,WITHDR_LEGALSURPLUS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
withdr_legalpubwelfunds,提取法定公益金,WITHDR_LEGALPUBWELFUNDS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
workers_welfare,职工奖金福利,WORKERS_WELFARE,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
withdr_buzexpwelfare,提取企业发展基金,WITHDR_BUZEXPWELFARE,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
