FactorName,中文名称,WindFieldName,数据类型,关联字段,注释,TableName,DateField,IDField,条件一,条件一注释
withdr_reservefund,提取储备基金,WITHDR_RESERVEFUND,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
distributable_profit_shrhder,可供股东分配的利润,DISTRIBUTABLE_PROFIT_SHRHDER,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
prfshare_dvd_payable,应付优先股股利,PRFSHARE_DVD_PAYABLE,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
withdr_othersurpreserve,提取任意盈余公积金,WITHDR_OTHERSURPRESERVE,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
comshare_dvd_payable,应付普通股股利,COMSHARE_DVD_PAYABLE,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
capitalized_comstock_div,转作股本的普通股股利,CAPITALIZED_COMSTOCK_DIV,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
s_info_compcode,公司ID,S_INFO_COMPCODE,VARCHAR2(10),.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_after_ded_nr_lp_correct,扣除非经常性损益后的净利润(财务重要指标(更正前)),NET_AFTER_DED_NR_LP_CORRECT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_income,其他收益,OTHER_INCOME,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
memo,备注,MEMO,VARCHAR2(1000),.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
asset_disposal_income,资产处置收益,ASSET_DISPOSAL_INCOME,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
continued_net_profit,持续经营净利润,CONTINUED_NET_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
end_net_profit,终止经营净利润,END_NET_PROFIT,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
credit_impairment_loss,信用减值损失,CREDIT_IMPAIRMENT_LOSS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
net_exposure_hedging_benefits,净敞口套期收益,NET_EXPOSURE_HEDGING_BENEFITS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rd_expense,研发费用,RD_EXPENSE,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
stmnote_finexp,财务费用:利息费用,STMNOTE_FINEXP,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
fin_exp_int_inc,财务费用:利息收入,FIN_EXP_INT_INC,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
is_calculation,是否计算报表,IS_CALCULATION,"NUMBER(5,0)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_impair_loss_assets,其他资产减值损失,OTHER_IMPAIR_LOSS_ASSETS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_oper_cost2,营业总成本2,TOT_OPER_COST2,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
amodcost_fin_assets,以摊余成本计量的金融资产终止确认收益,AMODCOST_FIN_ASSETS,"NUMBER(20,4)",.,,AShareIncome,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
monetary_cap,货币资金,MONETARY_CAP,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tradable_fin_assets,交易性金融资产,TRADABLE_FIN_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
notes_rcv,应收票据,NOTES_RCV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
acct_rcv,应收账款,ACCT_RCV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_rcv,其他应收款,OTH_RCV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
prepay,预付款项,PREPAY,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
dvd_rcv,应收股利,DVD_RCV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
int_rcv,应收利息,INT_RCV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
inventories,存货,INVENTORIES,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
consumptive_bio_assets,消耗性生物资产,CONSUMPTIVE_BIO_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
deferred_exp,待摊费用,DEFERRED_EXP,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
non_cur_assets_due_within_1y,一年内到期的非流动资产,NON_CUR_ASSETS_DUE_WITHIN_1Y,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
settle_rsrv,结算备付金,SETTLE_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
loans_to_oth_banks,拆出资金,LOANS_TO_OTH_BANKS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
prem_rcv,应收保费,PREM_RCV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rcv_from_reinsurer,应收分保账款,RCV_FROM_REINSURER,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rcv_from_ceded_insur_cont_rsrv,应收分保合同准备金,RCV_FROM_CEDED_INSUR_CONT_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
red_monetary_cap_for_sale,买入返售金融资产,RED_MONETARY_CAP_FOR_SALE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_cur_assets,其他流动资产,OTH_CUR_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_cur_assets,流动资产合计,TOT_CUR_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
fin_assets_avail_for_sale,可供出售金融资产,FIN_ASSETS_AVAIL_FOR_SALE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
held_to_mty_invest,持有至到期投资,HELD_TO_MTY_INVEST,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
long_term_eqy_invest,长期股权投资,LONG_TERM_EQY_INVEST,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
invest_real_estate,投资性房地产,INVEST_REAL_ESTATE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
time_deposits,定期存款,TIME_DEPOSITS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_assets,其他资产,OTH_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
long_term_rec,长期应收款,LONG_TERM_REC,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
fix_assets,固定资产,FIX_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
const_in_prog,在建工程,CONST_IN_PROG,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
proj_matl,工程物资,PROJ_MATL,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
fix_assets_disp,固定资产清理,FIX_ASSETS_DISP,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
productive_bio_assets,生产性生物资产,PRODUCTIVE_BIO_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oil_and_natural_gas_assets,油气资产,OIL_AND_NATURAL_GAS_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
intang_assets,无形资产,INTANG_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
r_and_d_costs,开发支出,R_AND_D_COSTS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
goodwill,商誉,GOODWILL,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
long_term_deferred_exp,长期待摊费用,LONG_TERM_DEFERRED_EXP,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
deferred_tax_assets,递延所得税资产,DEFERRED_TAX_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
loans_and_adv_granted,发放贷款及垫款,LOANS_AND_ADV_GRANTED,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_non_cur_assets,其他非流动资产,OTH_NON_CUR_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_non_cur_assets,非流动资产合计,TOT_NON_CUR_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
cash_deposits_central_bank,现金及存放中央银行款项,CASH_DEPOSITS_CENTRAL_BANK,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
asset_dep_oth_banks_fin_inst,存放同业和其它金融机构款项,ASSET_DEP_OTH_BANKS_FIN_INST,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
precious_metals,贵金属,PRECIOUS_METALS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
derivative_fin_assets,衍生金融资产,DERIVATIVE_FIN_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
agency_bus_assets,代理业务资产,AGENCY_BUS_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
subr_rec,应收代位追偿款,SUBR_REC,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rcv_ceded_unearned_prem_rsrv,应收分保未到期责任准备金,RCV_CEDED_UNEARNED_PREM_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rcv_ceded_claim_rsrv,应收分保未决赔款准备金,RCV_CEDED_CLAIM_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rcv_ceded_life_insur_rsrv,应收分保寿险责任准备金,RCV_CEDED_LIFE_INSUR_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rcv_ceded_lt_health_insur_rsrv,应收分保长期健康险责任准备金,RCV_CEDED_LT_HEALTH_INSUR_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
mrgn_paid,存出保证金,MRGN_PAID,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
insured_pledge_loan,保户质押贷款,INSURED_PLEDGE_LOAN,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
cap_mrgn_paid,存出资本保证金,CAP_MRGN_PAID,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
independent_acct_assets,独立账户资产,INDEPENDENT_ACCT_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
clients_cap_deposit,客户资金存款,CLIENTS_CAP_DEPOSIT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
clients_rsrv_settle,客户备付金,CLIENTS_RSRV_SETTLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
incl_seat_fees_exchange,其中:交易席位费,INCL_SEAT_FEES_EXCHANGE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rcv_invest,应收款项类投资,RCV_INVEST,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_assets,资产总计,TOT_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
st_borrow,短期借款,ST_BORROW,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
borrow_central_bank,向中央银行借款,BORROW_CENTRAL_BANK,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
deposit_received_ib_deposits,吸收存款及同业存放,DEPOSIT_RECEIVED_IB_DEPOSITS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
loans_oth_banks,拆入资金,LOANS_OTH_BANKS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tradable_fin_liab,交易性金融负债,TRADABLE_FIN_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
notes_payable,应付票据,NOTES_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
acct_payable,应付账款,ACCT_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
adv_from_cust,预收款项,ADV_FROM_CUST,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
fund_sales_fin_assets_rp,卖出回购金融资产款,FUND_SALES_FIN_ASSETS_RP,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
handling_charges_comm_payable,应付手续费及佣金,HANDLING_CHARGES_COMM_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
empl_ben_payable,应付职工薪酬,EMPL_BEN_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
taxes_surcharges_payable,应交税费,TAXES_SURCHARGES_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
int_payable,应付利息,INT_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
dvd_payable,应付股利,DVD_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_payable,其他应付款,OTH_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
acc_exp,预提费用,ACC_EXP,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
