FactorName,中文名称,WindFieldName,数据类型,关联字段,注释,TableName,DateField,IDField,条件一,条件一注释
deferred_inc,递延收益,DEFERRED_INC,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
st_bonds_payable,应付短期债券,ST_BONDS_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
payable_to_reinsurer,应付分保账款,PAYABLE_TO_REINSURER,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
rsrv_insur_cont,保险合同准备金,RSRV_INSUR_CONT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
acting_trading_sec,代理买卖证券款,ACTING_TRADING_SEC,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
acting_uw_sec,代理承销证券款,ACTING_UW_SEC,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
non_cur_liab_due_within_1y,一年内到期的非流动负债,NON_CUR_LIAB_DUE_WITHIN_1Y,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_cur_liab,其他流动负债,OTH_CUR_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_cur_liab,流动负债合计,TOT_CUR_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
lt_borrow,长期借款,LT_BORROW,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
bonds_payable,应付债券,BONDS_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
lt_payable,长期应付款,LT_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
specific_item_payable,专项应付款,SPECIFIC_ITEM_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
provisions,预计负债,PROVISIONS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
deferred_tax_liab,递延所得税负债,DEFERRED_TAX_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
deferred_inc_non_cur_liab,递延收益-非流动负债,DEFERRED_INC_NON_CUR_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_non_cur_liab,其他非流动负债,OTH_NON_CUR_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_non_cur_liab,非流动负债合计,TOT_NON_CUR_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
liab_dep_oth_banks_fin_inst,同业和其它金融机构存放款项,LIAB_DEP_OTH_BANKS_FIN_INST,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
derivative_fin_liab,衍生金融负债,DERIVATIVE_FIN_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
cust_bank_dep,吸收存款,CUST_BANK_DEP,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
agency_bus_liab,代理业务负债,AGENCY_BUS_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_liab,其他负债,OTH_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
prem_received_adv,预收保费,PREM_RECEIVED_ADV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
deposit_received,存入保证金,DEPOSIT_RECEIVED,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
insured_deposit_invest,保户储金及投资款,INSURED_DEPOSIT_INVEST,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
unearned_prem_rsrv,未到期责任准备金,UNEARNED_PREM_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
out_loss_rsrv,未决赔款准备金,OUT_LOSS_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
life_insur_rsrv,寿险责任准备金,LIFE_INSUR_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
lt_health_insur_v,长期健康险责任准备金,LT_HEALTH_INSUR_V,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
independent_acct_liab,独立账户负债,INDEPENDENT_ACCT_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
incl_pledge_loan,其中:质押借款,INCL_PLEDGE_LOAN,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
claims_payable,应付赔付款,CLAIMS_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
dvd_payable_insured,应付保单红利,DVD_PAYABLE_INSURED,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_liab,负债合计,TOT_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
cap_stk,股本,CAP_STK,"NUMBER(20,4)",.,元，公布值，一般为金额,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
cap_rsrv,资本公积金,CAP_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
special_rsrv,专项储备,SPECIAL_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
surplus_rsrv,盈余公积金,SURPLUS_RSRV,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
undistributed_profit,未分配利润,UNDISTRIBUTED_PROFIT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
less_tsy_stk,减:库存股,LESS_TSY_STK,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
prov_nom_risks,一般风险准备,PROV_NOM_RISKS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
cnvd_diff_foreign_curr_stat,外币报表折算差额,CNVD_DIFF_FOREIGN_CURR_STAT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
unconfirmed_invest_loss,未确认的投资损失,UNCONFIRMED_INVEST_LOSS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
minority_int,少数股东权益,MINORITY_INT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_shrhldr_eqy_excl_min_int,股东权益合计(不含少数股东权益),TOT_SHRHLDR_EQY_EXCL_MIN_INT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_shrhldr_eqy_incl_min_int,股东权益合计(含少数股东权益),TOT_SHRHLDR_EQY_INCL_MIN_INT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_liab_shrhldr_eqy,负债及股东权益总计,TOT_LIAB_SHRHLDR_EQY,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
actual_ann_dt,实际公告日期,ACTUAL_ANN_DT,VARCHAR2(8),.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_cur_assets_diff,流动资产差额(特殊报表科目),SPE_CUR_ASSETS_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_cur_assets_diff,流动资产差额(合计平衡项目),TOT_CUR_ASSETS_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_non_cur_assets_diff,非流动资产差额(特殊报表科目),SPE_NON_CUR_ASSETS_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_non_cur_assets_diff,非流动资产差额(合计平衡项目),TOT_NON_CUR_ASSETS_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_bal_assets_diff,资产差额(特殊报表科目),SPE_BAL_ASSETS_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_bal_assets_diff,资产差额(合计平衡项目),TOT_BAL_ASSETS_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_cur_liab_diff,流动负债差额(特殊报表科目),SPE_CUR_LIAB_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_cur_liab_diff,流动负债差额(合计平衡项目),TOT_CUR_LIAB_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_non_cur_liab_diff,非流动负债差额(特殊报表科目),SPE_NON_CUR_LIAB_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_non_cur_liab_diff,非流动负债差额(合计平衡项目),TOT_NON_CUR_LIAB_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_bal_liab_diff,负债差额(特殊报表科目),SPE_BAL_LIAB_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_bal_liab_diff,负债差额(合计平衡项目),TOT_BAL_LIAB_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_bal_shrhldr_eqy_diff,股东权益差额(特殊报表科目),SPE_BAL_SHRHLDR_EQY_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_bal_shrhldr_eqy_diff,股东权益差额(合计平衡项目),TOT_BAL_SHRHLDR_EQY_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
spe_bal_liab_eqy_diff,负债及股东权益差额(特殊报表项目),SPE_BAL_LIAB_EQY_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_bal_liab_eqy_diff,负债及股东权益差额(合计平衡项目),TOT_BAL_LIAB_EQY_DIFF,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
lt_payroll_payable,长期应付职工薪酬,LT_PAYROLL_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_comp_income,其他综合收益,OTHER_COMP_INCOME,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_equity_tools,其他权益工具,OTHER_EQUITY_TOOLS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_equity_tools_p_shr,其他权益工具:优先股,OTHER_EQUITY_TOOLS_P_SHR,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
lending_funds,融出资金,LENDING_FUNDS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
accounts_receivable,应收款项,ACCOUNTS_RECEIVABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
st_financing_payable,应付短期融资款,ST_FINANCING_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
payables,应付款项,PAYABLES,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
s_info_compcode,公司ID,S_INFO_COMPCODE,VARCHAR2(10),.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
tot_shr,期末总股本,TOT_SHR,"NUMBER(20,4)",.,单位：股,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
hfs_assets,持有待售的资产,HFS_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
hfs_sales,持有待售的负债,HFS_SALES,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
fin_assets_cost_sharing,以摊余成本计量的金融资产,FIN_ASSETS_COST_SHARING,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
fin_assets_fair_value,以公允价值计量且其变动计入其他综合收益的金融资产,FIN_ASSETS_FAIR_VALUE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
contractual_assets,合同资产,CONTRACTUAL_ASSETS,"NUMBER(20,4)",.,元,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
contract_liabilities,合同负债,CONTRACT_LIABILITIES,"NUMBER(20,4)",.,元,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
accounts_receivable_bill,应收票据及应收账款,ACCOUNTS_RECEIVABLE_BILL,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
accounts_payable,应付票据及应付账款,ACCOUNTS_PAYABLE,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_rcv_tot,其他应收款(合计)（元）,OTH_RCV_TOT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
stm_bs_tot,固定资产(合计)(元),STM_BS_TOT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
const_in_prog_tot,在建工程(合计)(元),CONST_IN_PROG_TOT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
oth_payable_tot,其他应付款(合计)(元),OTH_PAYABLE_TOT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
lt_payable_tot,长期应付款(合计)(元),LT_PAYABLE_TOT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
debt_investment,债权投资(元),DEBT_INVESTMENT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_debt_investment,其他债权投资(元),OTHER_DEBT_INVESTMENT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_equity_investment,其他权益工具投资(元),OTHER_EQUITY_INVESTMENT,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_illiquidfinancial_assets,其他非流动金融资产(元),OTHER_ILLIQUIDFINANCIAL_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
other_sustainable_bond,其他权益工具:永续债(元),OTHER_SUSTAINABLE_BOND,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
receivables_financing,应收款项融资,RECEIVABLES_FINANCING,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
right_use_assets,使用权资产,RIGHT_USE_ASSETS,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
lease_liab,租赁负债,LEASE_LIAB,"NUMBER(20,4)",.,,AShareBalanceSheet,REPORT_PERIOD,S_INFO_WINDCODE,STATEMENT_TYPE,
